# File Name: /Volumes/USB DISK/qPCR/Exp9_4.2.2024_u4cs_20240402_122421.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-02 12:24:47 PM EDT
# Run End Data/Time: 2024-04-02 01:57:50 PM EDT
# Run Duration: 93 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-02 04:54:27 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-02 04:55:30 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"338","O2","2","2","25","734530.2","1455253.4","529090.75"
"338","O2","2","2","26","766163.5","1736265.1","532372.56"
"338","O2","2","2","27","794704.7","2031552.4","533969.4"
"338","O2","2","2","28","817365.25","2321674.8","536104.6"
"338","O2","2","2","29","835697.94","2603171.5","538683.5"
"338","O2","2","2","30","850650.56","2868251.8","541709.9"
"338","O2","2","2","31","864927.7","3106450.0","544506.4"
"338","O2","2","2","32","879086.4","3325857.2","545766.8"
"338","O2","2","2","33","890221.9","3523361.5","547174.3"
"338","O2","2","2","34","899432.2","3699488.5","547776.1"
"338","O2","2","2","35","906244.2","3852404.5","550239.9"
"338","O2","2","2","36","915220.1","3983019.5","551472.75"
"338","O2","2","2","37","925518.94","4098110.0","553086.25"
"338","O2","2","2","38","934182.94","4193767.0","553821.56"
"338","O2","2","2","39","940802.8","4274408.0","554680.1"
"338","O2","2","2","40","945427.06","4339014.0","556609.3"
"339","O3","2","2","1","181361.38","383981.28","273429.22"
"339","O3","2","2","2","181400.92","383845.72","273359.03"
"339","O3","2","2","3","181839.94","383923.97","273203.06"
"339","O3","2","2","4","182126.25","384480.16","272908.44"
"339","O3","2","2","5","182659.38","384462.56","272869.9"
"339","O3","2","2","6","182847.97","384565.72","272996.6"
"339","O3","2","2","7","183635.08","385347.25","273078.75"
"339","O3","2","2","8","184545.38","385788.62","273364.38"
"339","O3","2","2","9","184757.06","387289.9","273282.9"
"339","O3","2","2","10","185344.88","388302.72","273298.16"
"339","O3","2","2","11","186045.66","388985.6","273681.1"
"339","O3","2","2","12","186886.98","388959.88","273818.62"
"339","O3","2","2","13","188655.25","389107.8","274285.25"
"339","O3","2","2","14","190580.05","390802.38","274536.1"
"339","O3","2","2","15","193357.8","392502.03","274793.72"
"339","O3","2","2","16","198473.23","394442.56","275414.0"
"339","O3","2","2","17","206636.84","397805.72","275860.56"
"339","O3","2","2","18","218828.98","403717.03","276521.5"
"339","O3","2","2","19","237600.95","414126.8","276840.1"
"339","O3","2","2","20","262338.25","431308.78","277674.25"
"339","O3","2","2","21","291041.3","461705.47","278946.53"
"339","O3","2","2","22","320632.34","511653.28","279994.28"
"339","O3","2","2","23","348374.97","588649.56","280593.12"
"339","O3","2","2","24","373040.72","694051.44","281921.78"
"339","O3","2","2","25","393611.56","824663.75","283547.84"
"339","O3","2","2","26","410970.5","973219.9","284726.34"
"339","O3","2","2","27","424586.94","1129814.4","285493.56"
"339","O3","2","2","28","434949.9","1285240.1","286242.62"
"339","O3","2","2","29","445884.12","1431714.6","287308.22"
"339","O3","2","2","30","455722.4","1567467.4","288092.9"
"339","O3","2","2","31","463317.53","1697508.0","288860.97"
"339","O3","2","2","32","469983.38","1813223.6","289641.44"
"339","O3","2","2","33","475107.53","1915576.0","290606.8"
"339","O3","2","2","34","480988.0","2005495.0","291100.7"
"339","O3","2","2","35","485173.5","2087656.2","292104.47"
"339","O3","2","2","36","490535.88","2156378.2","292812.03"
"339","O3","2","2","37","494942.97","2216448.5","293193.84"
"339","O3","2","2","38","498873.25","2267050.8","293761.6"
"339","O3","2","2","39","503165.3","2310519.5","293717.66"
"339","O3","2","2","40","504985.53","2345891.2","294041.6"
"340","O4","2","2","1","206900.8","606117.94","280397.38"
"340","O4","2","2","2","207421.72","607198.0","280346.88"
"340","O4","2","2","3","208537.62","610904.9","280853.47"
"340","O4","2","2","4","209632.89","613837.3","281277.38"
"340","O4","2","2","5","210947.1","614951.5","281938.16"
"340","O4","2","2","6","211501.22","616669.7","282270.47"
"340","O4","2","2","7","211862.19","616863.6","282639.03"
"340","O4","2","2","8","212188.0","616554.7","281930.3"
"340","O4","2","2","9","211932.56","616157.25","281005.94"
"340","O4","2","2","10","211656.03","614422.94","280294.72"
"340","O4","2","2","11","211534.08","613183.2","279176.6"
"340","O4","2","2","12","211517.31","610788.56","277957.38"
"340","O4","2","2","13","212288.69","610042.2","276808.34"
"340","O4","2","2","14","213233.55","609966.75","275873.7"
"340","O4","2","2","15","215694.23","609569.94","275076.47"
"340","O4","2","2","16","220100.42","609437.9","274885.6"
"340","O4","2","2","17","228030.62","609840.3","274849.78"
"340","O4","2","2","18","241097.03","609409.44","274808.28"
"340","O4","2","2","19","261860.36","609449.7","274850.3"
"340","O4","2","2","20","289198.44","610881.44","275231.53"
"340","O4","2","2","21","321932.6","611618.9","276156.1"
"340","O4","2","2","22","356933.75","612416.7","277305.78"
"340","O4","2","2","23","390641.47","613381.75","278327.06"
"340","O4","2","2","24","420600.66","615538.1","279160.6"
"340","O4","2","2","25","445466.47","616553.25","279821.12"
"340","O4","2","2","26","465274.16","617964.75","280573.8"
"340","O4","2","2","27","480652.0","621157.4","281043.12"
"340","O4","2","2","28","492672.4","627380.25","281827.2"
"340","O4","2","2","29","498687.4","639966.3","282281.75"
"340","O4","2","2","30","502087.53","664601.9","282723.03"
"340","O4","2","2","31","506466.4","708956.94","283392.66"
"340","O4","2","2","32","508743.1","784040.3","283650.78"
"340","O4","2","2","33","511157.25","897749.9","284295.8"
"340","O4","2","2","34","512928.75","1043555.1","285064.94"
"340","O4","2","2","35","513712.53","1201060.2","285442.4"
"340","O4","2","2","36","514158.0","1353082.0","286068.88"
"340","O4","2","2","37","514821.88","1493014.0","287041.1"
"340","O4","2","2","38","516060.84","1619670.4","287384.34"
"340","O4","2","2","39","518218.4","1733675.6","287419.03"
"340","O4","2","2","40","521622.97","1817138.5","287530.8"
"341","O5","2","2","1","215051.62","626931.6","282937.12"
"341","O5","2","2","2","215677.88","628868.9","283167.53"
"341","O5","2","2","3","216889.0","632771.44","284108.25"
"341","O5","2","2","4","218466.97","638581.2","285126.5"
"341","O5","2","2","5","218839.84","644962.75","284215.94"
"341","O5","2","2","6","218895.61","649199.2","283953.47"
"341","O5","2","2","7","220059.19","652057.44","284542.34"
"341","O5","2","2","8","221671.66","654516.7","285344.72"
"341","O5","2","2","9","222628.25","657355.06","286325.16"
"341","O5","2","2","10","224056.67","661007.3","286968.84"
"341","O5","2","2","11","225528.06","664437.2","288017.62"
"341","O5","2","2","12","227580.55","665904.8","288938.8"
"341","O5","2","2","13","229986.23","667864.4","289643.72"
"341","O5","2","2","14","233002.9","670336.5","290521.53"
"341","O5","2","2","15","237679.67","671662.06","291035.03"
"341","O5","2","2","16","244901.6","673656.7","291897.34"
"341","O5","2","2","17","255925.66","676266.0","292849.34"
"341","O5","2","2","18","270718.3","678686.06","293903.06"
"341","O5","2","2","19","291022.6","680672.44","295506.8"
"341","O5","2","2","20","317532.88","684062.25","297305.5"
"341","O5","2","2","21","349519.62","686579.25","298525.94"
"341","O5","2","2","22","384047.94","688794.2","299515.4"
"341","O5","2","2","23","418897.06","692133.25","301128.16"
"341","O5","2","2","24","451689.22","694991.7","302757.0"
"341","O5","2","2","25","480433.34","700956.2","304256.66"
"341","O5","2","2","26","503931.38","709306.8","305670.9"
"341","O5","2","2","27","524115.5","721702.75","306907.4"
"341","O5","2","2","28","538217.56","741533.7","308078.97"
"341","O5","2","2","29","548934.2","770915.4","309350.28"
"341","O5","2","2","30","555631.06","813624.5","310082.22"
"341","O5","2","2","31","559879.3","869597.1","310657.72"
"341","O5","2","2","32","563317.3","944298.06","311379.9"
"341","O5","2","2","33","567161.8","1046952.4","311820.3"
"341","O5","2","2","34","569997.75","1179663.4","312663.9"
"341","O5","2","2","35","571492.1","1333199.4","313872.0"
"341","O5","2","2","36","572751.8","1491777.4","314279.47"
"341","O5","2","2","37","574894.75","1646181.8","314412.97"
"341","O5","2","2","38","576587.25","1787083.8","315463.66"
"341","O5","2","2","39","578269.4","1913636.8","316035.25"
"341","O5","2","2","40","579540.56","2012510.0","316648.62"
"342","O6","2","2","1","213273.02","629581.9","284406.8"
"342","O6","2","2","2","214075.72","630456.9","284910.75"
"342","O6","2","2","3","215122.58","633312.06","285629.16"
"342","O6","2","2","4","215852.38","636222.0","286045.53"
"342","O6","2","2","5","217028.0","636727.75","285937.88"
"342","O6","2","2","6","217795.53","636881.5","285720.7"
"342","O6","2","2","7","218186.64","636843.44","285406.1"
"342","O6","2","2","8","218743.92","637598.44","285064.66"
"342","O6","2","2","9","219121.44","638624.4","284940.44"
"342","O6","2","2","10","219536.22","638492.3","285033.03"
"342","O6","2","2","11","220165.1","638400.94","284955.94"
"342","O6","2","2","12","220947.0","639337.2","284855.4"
"342","O6","2","2","13","221995.75","639916.9","284765.0"
"342","O6","2","2","14","223633.16","641240.6","284665.06"
"342","O6","2","2","15","226543.77","641400.75","284675.4"
"342","O6","2","2","16","231211.53","642112.8","284822.25"
"342","O6","2","2","17","239268.81","643412.25","284882.6"
"342","O6","2","2","18","252171.52","643660.44","285476.84"
"342","O6","2","2","19","272640.12","644812.25","286365.47"
"342","O6","2","2","20","300718.34","645736.2","286856.34"
"342","O6","2","2","21","334923.2","646145.56","287806.97"
"342","O6","2","2","22","370627.66","647481.94","288778.97"
"342","O6","2","2","23","405865.56","649033.94","289891.2"
"342","O6","2","2","24","438471.2","650435.6","290767.56"
"342","O6","2","2","25","466207.8","651432.5","291801.44"
"342","O6","2","2","26","488225.9","653486.3","292329.62"
"342","O6","2","2","27","504964.9","657466.9","292860.28"
"342","O6","2","2","28","516028.9","664181.2","293309.03"
"342","O6","2","2","29","525236.9","675917.9","293960.25"
"342","O6","2","2","30","529690.3","697746.5","294589.97"
"342","O6","2","2","31","534465.25","738603.4","294823.1"
"342","O6","2","2","32","536147.8","810131.5","295360.28"
"342","O6","2","2","33","539596.6","920637.8","295625.3"
"342","O6","2","2","34","541359.56","1063406.2","295720.78"
"342","O6","2","2","35","542007.94","1220951.0","296498.9"
"342","O6","2","2","36","544067.44","1375954.8","297129.25"
"342","O6","2","2","37","544184.06","1523493.8","297612.88"
"342","O6","2","2","38","545768.06","1658783.4","297874.1"
"342","O6","2","2","39","546859.5","1781839.6","298141.2"
"342","O6","2","2","40","548155.1","1874098.0","298595.9"
"343","O7","2","2","1","183225.73","558530.94","272983.7"
"343","O7","2","2","2","183973.58","560143.3","273973.38"
"343","O7","2","2","3","185251.81","562129.8","275110.56"
"343","O7","2","2","4","186242.05","563998.25","275952.9"
"343","O7","2","2","5","187017.81","565440.3","276834.12"
"343","O7","2","2","6","187891.52","566010.9","277261.0"
"343","O7","2","2","7","188841.61","568053.7","277589.28"
"343","O7","2","2","8","189349.08","569300.75","277670.4"
"343","O7","2","2","9","189705.34","570024.2","277670.8"
"343","O7","2","2","10","190415.55","570914.7","277749.94"
"343","O7","2","2","11","190920.44","572663.7","277996.1"
"343","O7","2","2","12","191953.08","574605.25","278087.4"
"343","O7","2","2","13","193405.81","575145.06","278855.25"
"343","O7","2","2","14","195125.28","576309.6","279220.34"
"343","O7","2","2","15","197202.12","577676.94","279534.38"
"343","O7","2","2","16","201012.31","577848.8","279839.34"
"343","O7","2","2","17","207883.23","579148.44","280230.25"
"343","O7","2","2","18","218860.03","581328.9","280552.25"
"343","O7","2","2","19","235763.4","583369.4","281443.03"
"343","O7","2","2","20","260494.19","583747.2","282263.28"
"343","O7","2","2","21","290869.25","585378.6","283001.88"
"343","O7","2","2","22","324433.4","587568.5","283869.84"
"343","O7","2","2","23","357910.8","591526.94","284945.56"
"343","O7","2","2","24","388836.03","596056.9","285901.6"
"343","O7","2","2","25","415624.25","603613.75","286925.44"
"343","O7","2","2","26","437122.88","618713.94","287616.72"
"343","O7","2","2","27","453042.53","644158.56","288431.38"
"343","O7","2","2","28","464100.8","686288.94","289055.06"
"343","O7","2","2","29","472235.16","752578.25","289585.6"
"343","O7","2","2","30","478869.16","845672.0","289890.4"
"343","O7","2","2","31","482741.9","964760.3","290069.47"
"343","O7","2","2","32","483993.28","1102833.8","290250.72"
"343","O7","2","2","33","486558.47","1251821.1","291006.84"
"343","O7","2","2","34","489190.94","1402931.8","291685.28"
"343","O7","2","2","35","490390.34","1549326.2","291898.38"
"343","O7","2","2","36","491093.53","1691285.4","292814.94"
"343","O7","2","2","37","492255.56","1823806.9","293283.97"
"343","O7","2","2","38","493555.44","1941976.8","293497.5"
"343","O7","2","2","39","494570.75","2046541.0","293757.16"
"343","O7","2","2","40","496173.88","2131217.5","293995.66"
"344","O8","2","2","1","190681.64","583171.4","284980.72"
"344","O8","2","2","2","191254.16","583935.5","285472.25"
"344","O8","2","2","3","191951.53","585876.5","285667.84"
"344","O8","2","2","4","192946.34","587160.6","285923.28"
"344","O8","2","2","5","193641.23","588807.5","286350.4"
"344","O8","2","2","6","194204.58","590137.06","286590.56"
"344","O8","2","2","7","194744.52","590922.25","286371.47"
"344","O8","2","2","8","195487.44","592214.8","286322.88"
"344","O8","2","2","9","195841.28","593763.94","286781.0"
"344","O8","2","2","10","196658.62","594374.7","286743.62"
"344","O8","2","2","11","197182.75","594772.75","286661.25"
"344","O8","2","2","12","198047.62","595397.0","286971.75"
"344","O8","2","2","13","199664.7","595678.94","287110.84"
"344","O8","2","2","14","201255.75","597488.5","287009.9"
"344","O8","2","2","15","204139.6","598958.06","287229.16"
"344","O8","2","2","16","209266.19","600893.3","288082.78"
"344","O8","2","2","17","217455.64","602067.9","288539.22"
"344","O8","2","2","18","231349.23","602356.75","288958.12"
"344","O8","2","2","19","252463.48","603584.06","289649.75"
"344","O8","2","2","20","281486.06","605116.94","290137.62"
"344","O8","2","2","21","315148.34","607436.94","291131.5"
"344","O8","2","2","22","350952.28","609223.25","292306.06"
"344","O8","2","2","23","385932.66","613388.3","293371.38"
"344","O8","2","2","24","417389.2","619998.94","294176.7"
"344","O8","2","2","25","444346.6","629665.44","295262.22"
"344","O8","2","2","26","465140.84","648863.5","295971.78"
"344","O8","2","2","27","480264.22","681070.9","296644.53"
"344","O8","2","2","28","492418.84","732609.44","297504.22"
"344","O8","2","2","29","499417.16","812624.6","298193.06"
"344","O8","2","2","30","503770.6","921269.8","298456.03"
"344","O8","2","2","31","507844.44","1055071.0","298924.38"
"344","O8","2","2","32","510146.66","1207548.4","299061.53"
"344","O8","2","2","33","512632.44","1368271.0","299327.88"
"344","O8","2","2","34","515324.8","1529140.5","299848.8"
"344","O8","2","2","35","516941.78","1687727.2","299933.2"
"344","O8","2","2","36","517478.6","1836085.4","300468.3"
"344","O8","2","2","37","516944.84","1973155.2","301147.22"
"344","O8","2","2","38","518527.1","2095296.9","301702.72"
"344","O8","2","2","39","521024.28","2204160.0","301961.7"
"344","O8","2","2","40","521556.53","2290254.8","302224.0"
"345","O9","2","2","1","188118.22","564087.0","276678.16"
"345","O9","2","2","2","188819.5","565373.3","277304.38"
"345","O9","2","2","3","189998.73","567990.3","278564.38"
"345","O9","2","2","4","190667.86","568507.2","279413.25"
"345","O9","2","2","5","191725.95","569496.9","279886.8"
"345","O9","2","2","6","192525.66","571954.25","280296.66"
"345","O9","2","2","7","193154.47","574571.44","280667.16"
"345","O9","2","2","8","193858.62","575780.75","280860.75"
"345","O9","2","2","9","194835.47","577880.6","281181.06"
"345","O9","2","2","10","195897.14","579734.1","282243.97"
"345","O9","2","2","11","196832.78","582382.06","283270.75"
"345","O9","2","2","12","197762.0","584119.1","283740.34"
"345","O9","2","2","13","198943.28","584806.3","284143.9"
"345","O9","2","2","14","200560.9","586614.3","284525.38"
"345","O9","2","2","15","202676.22","589477.8","284984.75"
"345","O9","2","2","16","206397.47","591334.6","285462.47"
"345","O9","2","2","17","212469.31","592970.56","286240.53"
"345","O9","2","2","18","221900.56","594813.4","287133.62"
"345","O9","2","2","19","237580.23","596899.9","288261.44"
