# File Name: /Volumes/USB DISK/qPCR/Exp16_6.7.24_u4cs_20240607_170611.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-06-07 05:05:12 PM EDT
# Run End Data/Time: 2024-06-07 06:39:43 PM EDT
# Run Duration: 94 minutes 30 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-06-10 09:51:37 AM EDT
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Relative Quantification v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-06-10 09:52:04 AM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","TAMRA","FAM","ROX"
"148","G4","2","2","22","1733479.8","657879.4","988250.6","448443.03"
"148","G4","2","2","23","1779352.8","654034.0","989311.44","449291.56"
"148","G4","2","2","24","1815158.1","651074.5","991784.9","451508.0"
"148","G4","2","2","25","1841238.9","648328.4","996208.8","452192.0"
"148","G4","2","2","26","1863455.8","646406.75","1002971.2","452113.9"
"148","G4","2","2","27","1878082.2","645581.2","1017171.44","451698.94"
"148","G4","2","2","28","1888401.6","644308.0","1040660.7","451292.47"
"148","G4","2","2","29","1897542.8","643756.6","1083831.0","450927.5"
"148","G4","2","2","30","1902223.4","643057.56","1163511.6","450836.38"
"148","G4","2","2","31","1907633.0","642975.44","1289462.9","451948.12"
"148","G4","2","2","32","1910766.1","643317.25","1474353.1","452488.2"
"148","G4","2","2","33","1910690.6","643408.44","1717965.5","453025.9"
"148","G4","2","2","34","1915813.8","643531.4","2006011.1","452864.5"
"148","G4","2","2","35","1915184.8","643160.0","2321903.0","452855.75"
"148","G4","2","2","36","1914500.1","643220.06","2644064.0","452630.53"
"148","G4","2","2","37","1912932.5","643996.1","2958645.0","452948.94"
"148","G4","2","2","38","1914156.5","644141.56","3262147.0","453230.78"
"148","G4","2","2","39","1912850.5","644212.9","3539839.0","452798.9"
"148","G4","2","2","40","1912357.5","644888.06","3758781.2","452340.97"
"149","G5","2","2","1","1217626.0","718593.25","976250.06","443268.16"
"149","G5","2","2","2","1217997.0","718512.44","976326.06","443353.03"
"149","G5","2","2","3","1222166.5","718288.5","977680.3","444240.5"
"149","G5","2","2","4","1224458.1","719658.4","980063.9","444480.34"
"149","G5","2","2","5","1226260.1","719612.9","981119.94","444866.88"
"149","G5","2","2","6","1227086.2","720012.1","983203.1","444867.94"
"149","G5","2","2","7","1228295.0","719502.25","984635.3","444700.62"
"149","G5","2","2","8","1229246.5","718996.3","986851.0","444059.84"
"149","G5","2","2","9","1232046.5","718179.9","987993.4","444060.94"
"149","G5","2","2","10","1236065.2","717416.56","988267.6","444930.72"
"149","G5","2","2","11","1239560.5","716748.25","989798.06","445423.6"
"149","G5","2","2","12","1248109.0","715289.3","990792.56","446936.44"
"149","G5","2","2","13","1264991.8","713981.3","992124.9","447295.6"
"149","G5","2","2","14","1290151.2","712021.2","991644.06","447213.88"
"149","G5","2","2","15","1332529.0","710092.8","991913.7","446871.1"
"149","G5","2","2","16","1385177.2","707011.94","994957.2","447309.6"
"149","G5","2","2","17","1451375.1","703328.94","995526.0","450077.38"
"149","G5","2","2","18","1523879.0","697807.06","995740.6","451347.16"
"149","G5","2","2","19","1598252.0","691430.1","997034.1","452801.2"
"149","G5","2","2","20","1669196.9","686734.1","997686.1","455058.5"
"149","G5","2","2","21","1734721.1","682467.0","999635.8","456340.4"
"149","G5","2","2","22","1791306.1","678625.6","999867.0","456571.8"
"149","G5","2","2","23","1842380.5","674101.06","1001528.6","458002.2"
"149","G5","2","2","24","1883199.4","671266.1","1007455.75","459418.44"
"149","G5","2","2","25","1913490.8","668940.6","1012892.8","460193.22"
"149","G5","2","2","26","1935889.1","665992.1","1022484.2","460589.47"
"149","G5","2","2","27","1951373.2","664975.9","1041071.75","460659.53"
"149","G5","2","2","28","1963727.4","663879.3","1074247.8","460584.53"
"149","G5","2","2","29","1972551.5","663120.06","1135546.2","461265.47"
"149","G5","2","2","30","1981606.0","663171.44","1236339.2","461074.72"
"149","G5","2","2","31","1985474.1","664006.3","1395355.8","460731.75"
"149","G5","2","2","32","1985139.1","663686.06","1618988.2","460383.06"
"149","G5","2","2","33","1987916.2","663276.44","1896411.8","460684.1"
"149","G5","2","2","34","1989185.2","662502.75","2211601.5","461451.75"
"149","G5","2","2","35","1991941.6","662483.75","2546385.8","461016.4"
"149","G5","2","2","36","1990854.0","663148.3","2886142.2","460801.6"
"149","G5","2","2","37","1991147.5","663441.9","3214785.0","461677.16"
"149","G5","2","2","38","1992993.0","664305.7","3521475.5","461240.06"
"149","G5","2","2","39","1993856.1","664706.9","3781352.8","460800.97"
"149","G5","2","2","40","1995283.6","664632.0","3954319.8","461002.72"
"150","G6","2","2","1","1235171.4","743213.9","1006883.8","451367.44"
"150","G6","2","2","2","1229296.6","738169.3","1000300.2","448689.06"
"150","G6","2","2","3","1219458.8","731951.94","989089.4","444289.3"
"150","G6","2","2","4","1215343.4","727673.0","982633.4","442254.1"
"150","G6","2","2","5","1213638.4","724804.44","980505.4","441197.8"
"150","G6","2","2","6","1211676.2","723312.75","980131.3","440576.06"
"150","G6","2","2","7","1210916.6","722590.2","980581.2","439412.44"
"150","G6","2","2","8","1210837.9","722859.2","980816.4","439225.66"
"150","G6","2","2","9","1211619.1","721978.8","982192.56","439774.88"
"150","G6","2","2","10","1215158.0","721209.6","982441.75","439972.38"
"150","G6","2","2","11","1219119.1","721187.5","983021.0","439182.6"
"150","G6","2","2","12","1226365.0","719859.9","982877.44","439097.3"
"150","G6","2","2","13","1238623.9","717923.1","982069.56","439606.47"
"150","G6","2","2","14","1260593.4","713471.4","978625.75","439652.88"
"150","G6","2","2","15","1294003.4","709914.94","974842.56","439564.66"
"150","G6","2","2","16","1339352.4","704665.56","971617.94","439501.38"
"150","G6","2","2","17","1394507.5","699838.2","969663.8","439516.44"
"150","G6","2","2","18","1461379.6","693424.3","968936.1","439971.06"
"150","G6","2","2","19","1530499.0","687769.56","968832.7","442051.53"
"150","G6","2","2","20","1597366.6","683360.2","969047.44","442898.66"
"150","G6","2","2","21","1658144.9","678314.75","969910.3","443299.5"
"150","G6","2","2","22","1715532.4","674562.94","970409.2","443297.12"
"150","G6","2","2","23","1765126.1","671217.5","972377.0","444063.25"
"150","G6","2","2","24","1806055.8","668574.2","976202.7","446096.88"
"150","G6","2","2","25","1837934.9","664711.75","979315.94","446475.62"
"150","G6","2","2","26","1863355.1","662751.3","983521.75","446985.4"
"150","G6","2","2","27","1878368.2","661934.5","995183.7","447681.53"
"150","G6","2","2","28","1891737.0","661103.06","1013580.3","448312.03"
"150","G6","2","2","29","1900872.1","660964.25","1047100.8","448685.44"
"150","G6","2","2","30","1906503.5","661419.94","1108578.5","447980.5"
"150","G6","2","2","31","1913272.4","660802.0","1210647.6","447558.2"
"150","G6","2","2","32","1916851.1","659473.06","1368397.1","447487.1"
"150","G6","2","2","33","1921118.5","659071.75","1582485.0","447400.1"
"150","G6","2","2","34","1923235.4","659204.56","1846872.8","447861.97"
"150","G6","2","2","35","1922856.1","659799.6","2145526.5","447714.25"
"150","G6","2","2","36","1923233.1","659626.4","2463107.8","447373.22"
"150","G6","2","2","37","1923400.2","659177.94","2779534.0","447156.25"
"150","G6","2","2","38","1925044.6","659142.56","3085079.8","447242.75"
"150","G6","2","2","39","1925256.8","659607.8","3368188.8","446572.75"
"150","G6","2","2","40","1926082.1","660392.44","3582788.2","446169.5"
"151","G7","2","2","1","1358653.1","830004.25","1129664.8","496701.62"
"151","G7","2","2","2","1354561.2","825036.94","1125889.6","493656.56"
"151","G7","2","2","3","1333882.6","807480.4","1104902.1","483228.5"
"151","G7","2","2","4","1303484.5","782513.06","1073537.0","469146.16"
"151","G7","2","2","5","1272284.1","759551.4","1039169.7","456248.53"
"151","G7","2","2","6","1246212.6","743623.75","1013692.2","447255.47"
"151","G7","2","2","7","1226945.6","729525.3","995826.7","440009.97"
"151","G7","2","2","8","1215920.1","720240.94","982867.6","434202.94"
"151","G7","2","2","9","1208965.4","713660.4","975205.3","431289.56"
"151","G7","2","2","10","1204241.9","708872.56","968129.2","428838.5"
"151","G7","2","2","11","1204354.1","703985.7","962203.3","427749.72"
"151","G7","2","2","12","1210525.1","701797.8","960313.94","426473.8"
"151","G7","2","2","13","1224161.0","699365.75","959126.0","426312.28"
"151","G7","2","2","14","1249376.8","696300.06","958091.4","426952.88"
"151","G7","2","2","15","1287245.6","693513.94","957852.4","427724.78"
"151","G7","2","2","16","1340265.1","690912.75","957958.75","429187.78"
"151","G7","2","2","17","1401305.0","687031.1","958419.6","430045.66"
"151","G7","2","2","18","1469511.1","682773.56","958964.06","430662.94"
"151","G7","2","2","19","1538400.9","677409.56","960911.7","431840.16"
"151","G7","2","2","20","1605538.9","672459.8","961741.4","433790.4"
"151","G7","2","2","21","1666281.4","668105.6","963484.5","434780.62"
"151","G7","2","2","22","1720200.6","665395.06","964421.0","434836.34"
"151","G7","2","2","23","1764127.2","659976.6","967815.44","434750.66"
"151","G7","2","2","24","1803159.1","657637.75","971867.3","435336.66"
"151","G7","2","2","25","1831679.4","656365.0","977358.0","435334.28"
"151","G7","2","2","26","1849265.9","654692.9","989351.56","435151.03"
"151","G7","2","2","27","1863320.0","653036.06","1012507.5","435594.22"
"151","G7","2","2","28","1874945.5","652815.06","1054671.0","436297.47"
"151","G7","2","2","29","1881429.5","653458.06","1126841.6","436907.7"
"151","G7","2","2","30","1886333.9","652294.4","1249322.2","437134.53"
"151","G7","2","2","31","1889788.0","651962.2","1426240.8","436777.84"
"151","G7","2","2","32","1891929.8","652438.7","1664618.0","436133.78"
"151","G7","2","2","33","1891349.1","652454.5","1949825.8","435683.06"
"151","G7","2","2","34","1894215.4","652340.3","2264053.0","435300.34"
"151","G7","2","2","35","1895005.5","651659.25","2589687.0","435060.62"
"151","G7","2","2","36","1895029.9","651434.0","2912731.5","435235.84"
"151","G7","2","2","37","1895589.0","651352.0","3208764.5","435328.25"
"151","G7","2","2","38","1900910.8","650273.75","3446499.5","436290.75"
"151","G7","2","2","39","1907366.8","649743.06","3608813.8","436484.8"
"151","G7","2","2","40","1915028.0","649674.1","3710069.5","437216.75"
"152","G8","2","2","1","1372216.1","835740.1","1127113.2","496763.97"
"152","G8","2","2","2","1368843.1","832621.8","1124067.8","493621.38"
"152","G8","2","2","3","1353968.6","820496.75","1107586.9","484968.4"
"152","G8","2","2","4","1330499.0","803011.2","1087151.4","475428.25"
"152","G8","2","2","5","1304596.1","783222.6","1059030.9","464392.97"
"152","G8","2","2","6","1280091.5","765137.9","1031615.6","453631.44"
"152","G8","2","2","7","1259791.6","751341.8","1009847.0","446049.38"
"152","G8","2","2","8","1246992.1","742074.9","995418.2","442694.34"
"152","G8","2","2","9","1241096.2","736433.75","988354.8","439559.4"
"152","G8","2","2","10","1240439.6","731132.9","983514.94","438327.12"
"152","G8","2","2","11","1241943.0","728734.56","981200.9","437764.66"
"152","G8","2","2","12","1245562.2","725830.3","980302.4","437631.78"
"152","G8","2","2","13","1257618.4","724154.7","979926.5","437603.38"
"152","G8","2","2","14","1279969.0","722164.44","979251.4","437601.44"
"152","G8","2","2","15","1316166.5","719853.3","978757.8","437738.03"
"152","G8","2","2","16","1365753.9","717774.9","978925.75","438175.4"
"152","G8","2","2","17","1427761.4","713928.0","979998.2","438583.28"
"152","G8","2","2","18","1495648.1","709983.06","980524.25","440002.75"
"152","G8","2","2","19","1565324.5","704546.1","981116.8","441086.8"
"152","G8","2","2","20","1635339.4","700281.94","981411.0","444490.34"
"152","G8","2","2","21","1698912.5","695940.25","982465.7","445210.47"
"152","G8","2","2","22","1754430.9","692698.7","983043.1","445047.16"
"152","G8","2","2","23","1801964.6","688031.0","985097.9","445176.44"
"152","G8","2","2","24","1839309.9","684167.56","987063.4","446555.22"
"152","G8","2","2","25","1867521.8","680543.6","990493.9","446538.06"
"152","G8","2","2","26","1886804.4","676578.25","995188.3","445924.75"
"152","G8","2","2","27","1896536.0","671496.56","1004034.1","444661.8"
"152","G8","2","2","28","1903140.2","669809.25","1022478.2","444013.56"
"152","G8","2","2","29","1905643.8","669078.75","1062056.8","443311.94"
"152","G8","2","2","30","1909665.4","667596.25","1134672.9","442926.75"
"152","G8","2","2","31","1914649.1","666844.44","1257686.5","442771.0"
"152","G8","2","2","32","1917269.5","666480.44","1441790.6","442999.12"
"152","G8","2","2","33","1918801.6","665807.5","1686023.1","443090.9"
"152","G8","2","2","34","1920364.2","665426.56","1974106.5","442520.03"
"152","G8","2","2","35","1920240.6","664937.44","2290094.2","441080.12"
"152","G8","2","2","36","1919525.1","665075.6","2617218.5","440740.5"
"152","G8","2","2","37","1920666.2","666021.5","2936031.5","441147.03"
"152","G8","2","2","38","1921281.4","665918.4","3244927.2","440791.97"
"152","G8","2","2","39","1922955.4","665831.44","3532277.5","440581.44"
"152","G8","2","2","40","1924572.4","666132.7","3759175.0","440739.12"
"153","G9","2","2","1","1273231.1","778319.06","1006879.0","460930.3"
"153","G9","2","2","2","1267239.2","775149.2","1001914.8","458669.47"
"153","G9","2","2","3","1261059.9","769212.94","994166.8","454501.66"
"153","G9","2","2","4","1258804.0","765107.2","989555.25","453421.44"
"153","G9","2","2","5","1256429.1","763307.25","987469.8","452926.62"
"153","G9","2","2","6","1255510.2","761524.7","985629.0","452034.56"
"153","G9","2","2","7","1254329.4","760386.6","984794.75","451014.7"
"153","G9","2","2","8","1254482.6","759598.6","984647.9","450658.8"
"153","G9","2","2","9","1256632.8","758865.9","984582.3","450432.9"
"153","G9","2","2","10","1259379.5","758700.44","983496.2","450215.0"
"153","G9","2","2","11","1263822.8","757728.56","983264.8","449753.72"
"153","G9","2","2","12","1270544.4","755966.1","983474.25","449286.56"
"153","G9","2","2","13","1286474.6","754811.4","983475.6","449449.97"
"153","G9","2","2","14","1310988.2","753663.6","983744.3","450801.6"
"153","G9","2","2","15","1347405.9","751975.7","984992.1","452306.78"
"153","G9","2","2","16","1398686.0","750561.1","985587.44","452927.34"
"153","G9","2","2","17","1461602.6","747562.75","987114.75","453791.0"
"153","G9","2","2","18","1533617.6","742204.94","987562.9","454425.16"
"153","G9","2","2","19","1609280.8","736897.44","988754.3","455515.62"
"153","G9","2","2","20","1683232.2","732572.0","990349.06","457397.84"
"153","G9","2","2","21","1751785.4","728031.25","990793.0","459144.84"
"153","G9","2","2","22","1812072.4","724237.0","990967.25","459380.0"
"153","G9","2","2","23","1863994.8","720758.75","992967.3","460151.8"
"153","G9","2","2","24","1904786.2","716664.2","996567.94","461386.75"
"153","G9","2","2","25","1938456.5","714181.4","1002299.1","461455.56"
"153","G9","2","2","26","1964040.0","713124.6","1012499.6","461386.8"
"153","G9","2","2","27","1981277.0","712611.56","1027719.7","461177.97"
"153","G9","2","2","28","1994205.2","712167.75","1057901.9","461306.9"
"153","G9","2","2","29","2003792.0","711214.94","1112844.2","461091.5"
"153","G9","2","2","30","2013037.1","710301.6","1204842.2","460981.4"
"153","G9","2","2","31","2019833.5","709819.44","1349192.2","460816.22"
"153","G9","2","2","32","2021942.6","709340.94","1556709.6","461130.62"
"153","G9","2","2","33","2025523.9","708106.0","1820574.4","460873.94"
"153","G9","2","2","34","2027640.0","707684.8","2123108.8","460409.3"
"153","G9","2","2","35","2027781.8","707627.6","2447261.0","460234.12"
"153","G9","2","2","36","2025454.1","705605.94","2778888.5","460371.84"
"153","G9","2","2","37","2025013.6","703429.0","3094947.2","458322.84"
"153","G9","2","2","38","2027185.6","699655.9","3372488.0","457160.2"
"153","G9","2","2","39","2029787.8","698275.2","3567646.8","455692.16"
"153","G9","2","2","40","2033508.9","698141.0","3683913.0","455149.0"
"154","G10","2","2","1","1344225.0","824642.8","1070416.4","482955.03"
"154","G10","2","2","2","1336888.5","819998.25","1063745.1","479320.38"
"154","G10","2","2","3","1319770.9","805946.75","1046302.25","470790.75"
"154","G10","2","2","4","1304218.0","793291.94","1029861.3","464790.78"
"154","G10","2","2","5","1294047.0","787057.4","1018893.3","461320.75"
"154","G10","2","2","6","1288291.8","783010.4","1015568.3","460071.94"
"154","G10","2","2","7","1285793.0","780130.7","1014572.56","459325.78"
"154","G10","2","2","8","1285968.2","778787.8","1012476.75","458561.88"
"154","G10","2","2","9","1288517.8","777705.2","1012442.2","458640.1"
"154","G10","2","2","10","1291037.2","777004.1","1014301.8","459471.56"
"154","G10","2","2","11","1296369.6","777134.7","1014465.56","459102.47"
"154","G10","2","2","12","1305998.6","776162.3","1014900.1","459121.8"
"154","G10","2","2","13","1323124.0","774933.8","1017110.7","460198.12"
"154","G10","2","2","14","1351193.1","774029.06","1016431.75","461240.1"
"154","G10","2","2","15","1392271.5","772861.75","1016794.0","461775.97"
"154","G10","2","2","16","1447682.6","769547.0","1020344.2","462044.94"
"154","G10","2","2","17","1513999.1","767037.0","1022245.1","463399.4"
"154","G10","2","2","18","1587105.1","763652.7","1024023.4","464427.53"
"154","G10","2","2","19","1661454.6","758776.75","1025718.4","465719.66"
"154","G10","2","2","20","1732736.4","754691.25","1027697.2","466779.75"
