gene_id,logFC,pvalue,fdr,significant,comparison
SIX4,5.119976522255978,2.7854032788672983e-21,4.967288668651062e-21,TRUE,mild_vs_severe
GALNT16,5.782770835177455,5.503870110634322e-25,1.671426679864801e-24,TRUE,mild_vs_severe
CEP128,4.5363365546340555,9.650643827149919e-19,1.3925199026168663e-18,TRUE,mild_vs_severe
ERH,7.743167665204531,1.508359677979908e-31,5.818862383536039e-30,TRUE,mild_vs_severe
HIF1A,8.342398093386286,1.005542531551243e-22,2.110809748081677e-22,TRUE,mild_vs_severe
SUSD6,4.7181439624846915,1.5110419989463396e-20,2.513639068771634e-20,TRUE,mild_vs_severe
SRSF5,7.57071737682854,3.9565939529081796e-25,1.240936456407787e-24,TRUE,mild_vs_severe
EIF5,7.62358733181298,7.939738692473739e-20,1.2429812151236215e-19,TRUE,mild_vs_severe
DICER1,6.005527483028424,1.5713484053493545e-21,2.8707234310377225e-21,TRUE,mild_vs_severe
ZFYVE21,5.155871472002294,6.258747688283487e-25,1.882030767014891e-24,TRUE,mild_vs_severe
MTHFD1,5.35044654318372,3.2251550477941213e-24,8.452691040230089e-24,TRUE,mild_vs_severe
ZC3H14,5.938241371332685,4.525467897477028e-30,7.548126999432048e-29,TRUE,mild_vs_severe
TELO2,5.847621943176517,1.8656783084421822e-15,2.2994586097763638e-15,TRUE,mild_vs_severe
PCNX1,7.364650934970352,7.083910601000172e-31,1.7359935835524805e-29,TRUE,mild_vs_severe
GSKIP,4.575574100325308,2.1875378653037963e-24,5.915893435662376e-24,TRUE,mild_vs_severe
VRK1,5.7179840524733905,1.0827937442603254e-27,6.681697826423753e-27,TRUE,mild_vs_severe
PSMC1,6.87338654844001,2.177847634801891e-27,1.2091401979849496e-26,TRUE,mild_vs_severe
PAPLN,1.1063334283163053,0.0015918866733011432,0.0016080220226377543,TRUE,mild_vs_severe
RPS6KA5,3.4862923932656074,4.273173987509318e-17,5.633655354054011e-17,TRUE,mild_vs_severe
PPP4R3A,6.582866904403135,1.880749640227879e-30,3.690139532772085e-29,TRUE,mild_vs_severe
C14orf93,3.887918973390242,6.460532857396442e-21,1.1152065883603356e-20,TRUE,mild_vs_severe
PSMB5,7.402844397652788,6.3831945497627914e-31,1.6138821061440427e-29,TRUE,mild_vs_severe
YY1,7.350319513482826,9.027260677052174e-30,1.294448566389292e-28,TRUE,mild_vs_severe
ACIN1,8.452791871734188,2.563518962303172e-24,6.849223250711268e-24,TRUE,mild_vs_severe
CCNB1IP1,5.611027953436139,1.1256726493304744e-19,1.739266048235548e-19,TRUE,mild_vs_severe
TRIP11,5.6937139375501555,3.1931805979986836e-26,1.266995579677049e-25,TRUE,mild_vs_severe
APEX1,7.888287779289832,1.7166001559563174e-32,1.5206534270430815e-30,TRUE,mild_vs_severe
PABPN1,7.269607714721146,2.114617178338452e-27,1.1773140984985823e-26,TRUE,mild_vs_severe
ARHGAP5,6.844142464319394,1.29655509922064e-27,7.804596098728005e-27,TRUE,mild_vs_severe
CINP,5.765413470512106,1.5736838093751853e-23,3.6915819294464187e-23,TRUE,mild_vs_severe
DHRS2,11.596835935544078,1.067685891119554e-29,1.4829797412193666e-28,TRUE,mild_vs_severe
SRP54,6.767159463665925,1.4926333820227067e-22,3.0723584536333134e-22,TRUE,mild_vs_severe
CHD8,6.421580085908948,3.110077427355165e-20,5.0452273404422706e-20,TRUE,mild_vs_severe
PCK2,4.323608425166769,2.2763129502753296e-20,3.733702725599049e-20,TRUE,mild_vs_severe
PRORP,5.186121693218039,1.5250071290969618e-26,6.61260342888708e-26,TRUE,mild_vs_severe
DCAF11,4.755605378506899,7.564363316980417e-20,1.1871682533827926e-19,TRUE,mild_vs_severe
PSMA6,7.504817745562256,4.7564930106771535e-29,4.832871700483269e-28,TRUE,mild_vs_severe
NFKBIA,4.440586078994542,1.2522590536059749e-23,2.9850041901681994e-23,TRUE,mild_vs_severe
EMC9,2.4102378206825605,1.7372043883179306e-20,2.873078036218245e-20,TRUE,mild_vs_severe
PSME2,3.376019223282628,2.4232385416847214e-21,4.3447540809606576e-21,TRUE,mild_vs_severe
BRMS1L,3.826537585872103,1.304232230461501e-18,1.8666004361044868e-18,TRUE,mild_vs_severe
TM9SF1,5.498174332711237,6.341324045004576e-26,2.3464076192515384e-25,TRUE,mild_vs_severe
SEC23A,6.8857273991427315,2.362746311767381e-20,3.872287671978363e-20,TRUE,mild_vs_severe
GMPR2,5.281010933995272,1.819086722641023e-21,3.301632738816815e-21,TRUE,mild_vs_severe
PNN,7.957475197997968,9.199272268235342e-24,2.2383336125295314e-23,TRUE,mild_vs_severe
RABGGTA,4.372407950199912,4.616566872316562e-25,1.4254976304165702e-24,TRUE,mild_vs_severe
NFATC4,4.420129096977488,5.056938024908217e-21,8.799057447967026e-21,TRUE,mild_vs_severe
PLTP,1.3166176724084464,8.65262846026351e-6,8.894342767430919e-6,TRUE,mild_vs_severe
PCIF1,6.0543423826596205,1.8246293365661663e-18,2.5869285401297907e-18,TRUE,mild_vs_severe
TRPC4AP,6.9260931399951975,1.4047538458401443e-29,1.8420450923686715e-28,TRUE,mild_vs_severe
PYGB,6.724026209001398,2.0138294346905015e-25,6.7065959926103335e-25,TRUE,mild_vs_severe
ABHD12,6.424833301454672,4.10043544847496e-28,2.9212353821437628e-27,TRUE,mild_vs_severe
PROCR,5.830836050203713,3.184582151824048e-20,5.159791078941036e-20,TRUE,mild_vs_severe
GINS1,5.288184579469267,1.402017593486277e-17,1.890273776832287e-17,TRUE,mild_vs_severe
UQCC1,5.307066115888324,2.878753269825957e-22,5.717822679596183e-22,TRUE,mild_vs_severe
ZMYND8,6.9574555768886786,2.71782957866878e-28,2.0741878705360524e-27,TRUE,mild_vs_severe
IFT52,3.622590457234392,1.8843543910765803e-20,3.108703843686691e-20,TRUE,mild_vs_severe
MYBL2,6.561450581873942,1.8814129311473243e-19,2.856031637927247e-19,TRUE,mild_vs_severe
NDRG3,5.446676511900998,5.704575926812164e-27,2.7799928080173866e-26,TRUE,mild_vs_severe
RAB5IF,6.072523509951382,4.316032742785533e-26,1.6650140506765223e-25,TRUE,mild_vs_severe
RIMS4,3.2026146475186317,1.5872061441602183e-6,1.6426999807885808e-6,TRUE,mild_vs_severe
PABPC1L,4.702978391892748,3.3865998818099363e-11,3.740680519679046e-11,TRUE,mild_vs_severe
STK4,5.910257216474365,1.649800075913093e-22,3.3766830579915593e-22,TRUE,mild_vs_severe
ADNP,6.663632132881512,1.776607144020476e-29,2.197150448328942e-28,TRUE,mild_vs_severe
PFDN4,4.144031900175544,1.3098218818826146e-20,2.193859927931959e-20,TRUE,mild_vs_severe
CSTF1,5.364785429615845,1.0338041562574546e-27,6.415808980115672e-27,TRUE,mild_vs_severe
RAE1,5.274533420474722,1.3496457282478962e-23,3.203734272353432e-23,TRUE,mild_vs_severe
TPD52L2,7.306236973122645,7.736090430863971e-31,1.8765903744970025e-29,TRUE,mild_vs_severe
DNAJC5,7.278118487736783,2.2533911685043572e-26,9.295724382250296e-26,TRUE,mild_vs_severe
NELFCD,5.054626824107858,5.625711062154991e-25,1.7045320139931984e-24,TRUE,mild_vs_severe
CTSZ,7.828192370192677,4.6512056322219156e-29,4.74771061538482e-28,TRUE,mild_vs_severe
PRPF6,7.400624147678589,1.1205042736172574e-32,1.2117808432335152e-30,TRUE,mild_vs_severe
PRELID3B,6.179956432373951,2.3114318897330567e-25,7.58157267397631e-25,TRUE,mild_vs_severe
MTG2,5.645054638306398,1.5619507014388734e-25,5.321757389888173e-25,TRUE,mild_vs_severe
PSMA7,7.831580891162287,2.4351226825122775e-32,1.870906413438325e-30,TRUE,mild_vs_severe
SLCO4A1,8.068882135839308,9.688673795147331e-21,1.6423366394920898e-20,TRUE,mild_vs_severe
NTSR1,5.696844438584163,1.405805764178887e-15,1.7405560755580607e-15,TRUE,mild_vs_severe
MRGBP,6.406470758649682,2.7573053828560486e-25,8.895229315774342e-25,TRUE,mild_vs_severe
TCFL5,4.35317737348812,3.4330521846348494e-23,7.651112761097309e-23,TRUE,mild_vs_severe
DIDO1,6.796517374275144,6.113138527906735e-32,3.4322546317012506e-30,TRUE,mild_vs_severe
GID8,6.1403310422355455,6.379887959484918e-26,2.3570305871943196e-25,TRUE,mild_vs_severe
SLC17A9,5.370876390649792,4.1453680216081513e-20,6.644478779039255e-20,TRUE,mild_vs_severe
ARFGAP1,7.5012209473274565,3.0883925618245226e-29,3.444175905442246e-28,TRUE,mild_vs_severe
EEF1A2,10.17342419327234,2.4846903238375346e-30,4.6356336322578905e-29,TRUE,mild_vs_severe
GMEB2,5.557301876880126,1.751340833804276e-26,7.45879096562156e-26,TRUE,mild_vs_severe
ADISSP,6.4062069317078585,2.0236272216637278e-31,7.289324681890519e-30,TRUE,mild_vs_severe
CDC25B,7.298087877379651,1.8806963748789518e-32,1.595123967884921e-30,TRUE,mild_vs_severe
RNF24,5.461426795890288,1.3372021381321709e-23,3.1760874617522605e-23,TRUE,mild_vs_severe
ARFRP1,5.285881820488985,1.1448591101817507e-25,4.0150645450626266e-25,TRUE,mild_vs_severe
NDUFAF5,3.331322495598393,5.68761732226654e-22,1.0924865974459612e-21,TRUE,mild_vs_severe
TRIB3,6.271668464517804,2.4922754210948988e-19,3.747657709150496e-19,TRUE,mild_vs_severe
RASSF2,4.301222354021146,3.0404972713448454e-20,4.9343610894304525e-20,TRUE,mild_vs_severe
CSNK2A1,7.068064580175185,8.406341579777515e-23,1.7843705884373326e-22,TRUE,mild_vs_severe
RSPO4,4.6068353986890545,1.1085088154455296e-21,2.0600865460626402e-21,TRUE,mild_vs_severe
CDS2,5.952177277705268,3.8698560734947195e-26,1.5050279278999465e-25,TRUE,mild_vs_severe
HM13,7.007817191026121,9.210275172146329e-32,4.302954864352445e-30,TRUE,mild_vs_severe
SNPH,4.666280330436798,4.724048414264658e-22,9.16976058857183e-22,TRUE,mild_vs_severe
SIRPB1,1.2409263935310333,1.6796075175720926e-4,1.707739015698406e-4,TRUE,mild_vs_severe
SEC23B,4.998075402136211,1.1868330812220063e-22,2.4714150824192887e-22,TRUE,mild_vs_severe
FERMT1,4.662554560506625,1.8119212580773727e-15,2.2334329339669448e-15,TRUE,mild_vs_severe
PLCB4,5.206315723150847,8.828458481357731e-18,1.204558299812403e-17,TRUE,mild_vs_severe
MYL9,6.170290860175351,9.053035897939398e-22,1.697745904084323e-21,TRUE,mild_vs_severe
TM9SF4,7.402493500301861,2.4526036226079117e-27,1.3411379388554193e-26,TRUE,mild_vs_severe
CRNKL1,5.351702681876721,4.430028811678762e-27,2.231622348730679e-26,TRUE,mild_vs_severe
POFUT1,7.478533287047237,1.010455320233708e-28,8.964417785367147e-28,TRUE,mild_vs_severe
SAMHD1,1.3905220583377826,0.008706093931345369,0.00876546365759886,TRUE,mild_vs_severe
KIF3B,6.607922221246391,4.773289705145712e-30,7.90633955454814e-29,TRUE,mild_vs_severe
NOP56,7.0724901579019415,2.341659951811314e-15,2.8775083604306932e-15,TRUE,mild_vs_severe
MANBAL,5.668005828841929,2.0709451694763607e-29,2.4812107726654365e-28,TRUE,mild_vs_severe
IDH3B,6.840395204642391,8.742416249712662e-30,1.2603285662817883e-28,TRUE,mild_vs_severe
MAPRE1,7.661103774725852,1.7667973442401228e-32,1.5422722218808489e-30,TRUE,mild_vs_severe
JAG1,6.670286571920991,4.9340493850231155e-22,9.555675562022905e-22,TRUE,mild_vs_severe
CDK5RAP1,5.348005855475613,3.408845040853799e-27,1.7751158395934595e-26,TRUE,mild_vs_severe
SNTA1,4.618416183367716,6.258742361452592e-18,8.604241855455978e-18,TRUE,mild_vs_severe
TTI1,5.983265569675815,4.5954741278962495e-25,1.4200846277909882e-24,TRUE,mild_vs_severe
E2F1,5.584669950364344,2.6900853380626346e-17,3.579696289962284e-17,TRUE,mild_vs_severe
RPRD1B,5.537799043991189,1.2656088101304215e-27,7.644149373913996e-27,TRUE,mild_vs_severe
PXMP4,2.8980033304641037,1.7971479656985572e-16,2.307751800900789e-16,TRUE,mild_vs_severe
CHMP4B,6.632482753750638,1.559966657387293e-29,1.984642686776025e-28,TRUE,mild_vs_severe
CST3,6.547493907613398,1.1542273796179336e-26,5.1582231811849287e-26,TRUE,mild_vs_severe
ACTR5,3.4852230899645473,8.151925830988661e-20,1.2755316107914877e-19,TRUE,mild_vs_severe
AHCY,8.535928877130415,1.5188832201400415e-29,1.9531531644790062e-28,TRUE,mild_vs_severe
PPP1R16B,1.2777790977975618,1.4197623628484305e-4,1.4445242553432345e-4,TRUE,mild_vs_severe
FAM83D,5.8021815034030135,7.273702096691038e-28,4.81384634058263e-27,TRUE,mild_vs_severe
DHX35,4.040274433976758,1.3280903284485614e-18,1.8993819944889195e-18,TRUE,mild_vs_severe
DNTTIP1,6.1153416393981255,1.806706987670287e-27,1.0264327252042263e-26,TRUE,mild_vs_severe
PIGU,4.64613428045837,8.435869643335367e-20,1.3180633010797968e-19,TRUE,mild_vs_severe
ACOT8,4.3001808554347365,1.061526819331973e-24,3.038487130778139e-24,TRUE,mild_vs_severe
APMAP,7.808505423903252,1.610768507578128e-27,9.305884339191706e-27,TRUE,mild_vs_severe
ZNF516,3.496440572383396,4.3925984702331496e-14,5.182113554850373e-14,TRUE,mild_vs_severe
ADNP2,6.395680843842063,2.9037934474379276e-20,4.7195523019720274e-20,TRUE,mild_vs_severe
RBFA,5.014106958160381,3.0921984975696414e-21,5.4931078182464856e-21,TRUE,mild_vs_severe
USP14,6.619367037338343,1.9429494606282377e-30,3.784321270301807e-29,TRUE,mild_vs_severe
VAPA,6.959185807661703,8.296672930826665e-24,2.031529721125227e-23,TRUE,mild_vs_severe
METTL4,3.3988802212109315,1.4156037513099275e-15,1.7523243206619837e-15,TRUE,mild_vs_severe
LPIN2,3.2162436329650963,2.0351237990941194e-10,2.216579737100781e-10,TRUE,mild_vs_severe
SMCHD1,6.377029198499767,1.5613652530652585e-18,2.225019907222048e-18,TRUE,mild_vs_severe
MYL12A,7.7408951117435585,2.7672846906748205e-22,5.505566064844481e-22,TRUE,mild_vs_severe
CEP76,3.275872974332009,5.767707231486577e-19,8.451906724831267e-19,TRUE,mild_vs_severe
CEP192,5.608064260035535,9.291723911918061e-17,1.2076918406980555e-16,TRUE,mild_vs_severe
RNMT,6.732521586602909,7.172296362897136e-24,1.7751136631599098e-23,TRUE,mild_vs_severe
SMAD7,4.5169433111774575,4.1931126670744773e-22,8.185673259148494e-22,TRUE,mild_vs_severe
LIPG,3.262320134475065,5.137565312136789e-12,5.7668616076444406e-12,TRUE,mild_vs_severe
LAMA1,6.05283446183887,1.091554590064355e-18,1.5693557757369103e-18,TRUE,mild_vs_severe
RNF125,2.3226691593274746,1.352868964625136e-13,1.5775116953931358e-13,TRUE,mild_vs_severe
ANKRD12,5.208068634493737,2.244852892177178e-19,3.385396688215242e-19,TRUE,mild_vs_severe
POLI,4.210463589342671,3.648920099169276e-19,5.4255172778770825e-19,TRUE,mild_vs_severe
MIB1,7.4381820163267065,1.4772146415829674e-23,3.482359530591505e-23,TRUE,mild_vs_severe
RBBP8,5.676206016826776,1.164544846021512e-22,2.4271160358262913e-22,TRUE,mild_vs_severe
RIOK3,5.823440975546316,1.1463505541846134e-25,4.0179385338492944e-25,TRUE,mild_vs_severe
CSTF2,5.3927762491890165,1.1164998547243634e-21,2.0746149413686546e-21,TRUE,mild_vs_severe
PSMD10,5.855947753731901,1.514622198397121e-24,4.204588410081516e-24,TRUE,mild_vs_severe
ATG4A,4.078526072188522,6.516213748008234e-20,1.0284730132299124e-19,TRUE,mild_vs_severe
TBL1X,3.6278731263109214,1.436549613906402e-15,1.777700417291666e-15,TRUE,mild_vs_severe
PGRMC1,6.619411640719129,1.0603519419809665e-27,6.556747091080857e-27,TRUE,mild_vs_severe
POLA1,5.559298192938911,3.173188583413987e-17,4.207113333597325e-17,TRUE,mild_vs_severe
MID1,4.500818184564496,1.669125102573684e-23,3.9009316204179573e-23,TRUE,mild_vs_severe
NKAP,2.703382140717754,4.0498876139283305e-16,5.122975034373694e-16,TRUE,mild_vs_severe
NXT2,5.83022738420699,7.796671650995484e-25,2.29373668571353e-24,TRUE,mild_vs_severe
ALG13,3.653738161505302,2.7489929079517246e-18,3.855876869129096e-18,TRUE,mild_vs_severe
PRPS2,5.82491831280866,3.778006446646657e-25,1.1902312722720592e-24,TRUE,mild_vs_severe
MOSPD1,4.2048848122865925,1.1113945699254539e-23,2.6721286010732816e-23,TRUE,mild_vs_severe
AMMECR1,4.121695092418055,3.845801836482385e-20,6.180051620867084e-20,TRUE,mild_vs_severe
CHRDL1,1.0002911018085905,0.015922894510783495,0.016009912178784245,TRUE,mild_vs_severe
WDR13,5.954290192710433,3.9375643154827435e-27,2.0123646003785524e-26,TRUE,mild_vs_severe
SUV39H1,3.962564430026996,1.985380887396294e-21,3.5903780481433964e-21,TRUE,mild_vs_severe
SRPX,5.824526105452497,1.0544261397554812e-23,2.543853581871253e-23,TRUE,mild_vs_severe
XIAP,5.288831818073261,7.940663231306311e-22,1.5001957596080912e-21,TRUE,mild_vs_severe
STAG2,7.273054400060837,1.0923493679394291e-29,1.5102203573627321e-28,TRUE,mild_vs_severe
ATP11C,5.84884049428916,1.6994499727645096e-27,9.74208253576488e-27,TRUE,mild_vs_severe
ABCD1,4.7423327095356465,2.546181599700774e-25,8.26541415603191e-25,TRUE,mild_vs_severe
CCDC22,4.269805188994749,5.917850143122966e-25,1.786258704230377e-24,TRUE,mild_vs_severe
SYP,1.517547843895063,2.4448102790948902e-8,2.5828167957328438e-8,TRUE,mild_vs_severe
PLP2,7.401479741057366,7.110267681623233e-32,3.707683503830722e-30,TRUE,mild_vs_severe
PLS3,6.924280502965447,6.477073677980672e-28,4.361448429897008e-27,TRUE,mild_vs_severe
NAA10,6.224634158140621,4.2976092130903984e-27,2.174994015207282e-26,TRUE,mild_vs_severe
ELF4,5.828010636071356,3.1510177361066308e-28,2.3333140003776594e-27,TRUE,mild_vs_severe
SMARCA1,6.978643513484869,7.882978615536116e-27,3.6911723282379174e-26,TRUE,mild_vs_severe
MTMR8,1.5142960054068584,6.639581371438863e-11,7.291345603401044e-11,TRUE,mild_vs_severe
RBBP7,7.78554654717392,4.2548440495030455e-32,2.6603444542018633e-30,TRUE,mild_vs_severe
KCND1,4.3701258414214434,4.4955145906888744e-21,7.855327146412661e-21,TRUE,mild_vs_severe
SLC25A14,3.1101812955726054,9.26546154723638e-16,1.155790702444976e-15,TRUE,mild_vs_severe
FMR1,5.237531105399132,1.61959644391328e-21,2.955707900619398e-21,TRUE,mild_vs_severe
SCML2,3.6323095119396016,1.3075981480288788e-22,2.709680515036798e-22,TRUE,mild_vs_severe
SLC35A2,5.146021743829538,2.898670697865928e-18,4.061059380948762e-18,TRUE,mild_vs_severe
PQBP1,5.744728284268287,1.0974152297675236e-26,4.9468483727063e-26,TRUE,mild_vs_severe
EMD,6.010289422187311,1.6289747645573104e-27,9.379349643399555e-27,TRUE,mild_vs_severe
TAFAZZIN,4.523373873088969,2.0120186082558602e-22,4.073426533965098e-22,TRUE,mild_vs_severe
PGK1,7.902584440442786,2.421181058425331e-25,7.889619694198511e-25,TRUE,mild_vs_severe
MAGT1,6.179988423346773,1.6657793503076896e-26,7.124840933594298e-26,TRUE,mild_vs_severe
SMS,7.814991385580542,1.366137682364588e-26,6.006435269333836e-26,TRUE,mild_vs_severe
UBL4A,6.042269464676064,6.907030805584216e-30,1.045584574733945e-28,TRUE,mild_vs_severe
CD99L2,6.347995314895538,3.6309065987435184e-23,8.066507897895919e-23,TRUE,mild_vs_severe
EEA1,6.141358279818775,6.072906926044881e-29,5.943199175824118e-28,TRUE,mild_vs_severe
RP2,4.890218555304131,6.09616653083284e-27,2.950386707496153e-26,TRUE,mild_vs_severe
JADE3,5.174019049117567,1.2202870341949217e-24,3.4589743166478e-24,TRUE,mild_vs_severe
CDK16,7.422194274157434,2.801952811420446e-29,3.161184308658218e-28,TRUE,mild_vs_severe
USP11,7.6297305955995505,2.481942010932607e-30,4.6356336322578905e-29,TRUE,mild_vs_severe
HTATSF1,7.237689766354435,3.881355507418717e-31,1.1546549878910556e-29,TRUE,mild_vs_severe
TIMP1,6.374104611252212,4.426643233732996e-23,9.734870620120063e-23,TRUE,mild_vs_severe
KLHL4,2.256411665379927,6.599210352286993e-7,6.854260604742066e-7,TRUE,mild_vs_severe
FGD1,5.2689177213596,1.098278499897503e-27,6.75981090081021e-27,TRUE,mild_vs_severe
PIN4,3.4180506402323134,4.921922043444205e-21,8.572861304624126e-21,TRUE,mild_vs_severe
PORCN,4.056940296099188,1.0221640785804012e-20,1.727050044609073e-20,TRUE,mild_vs_severe
MAGED2,5.5374218722025965,3.560321759704665e-17,4.710985607911937e-17,TRUE,mild_vs_severe
RBM3,7.376837354847029,5.1021186944532755e-24,1.2935390601434539e-23,TRUE,mild_vs_severe
SRPX2,2.1839013860245795,6.256833290120258e-14,7.359640928154633e-14,TRUE,mild_vs_severe
SYTL4,3.636804127743051,7.247650984819323e-17,9.460233369073814e-17,TRUE,mild_vs_severe
CENPI,4.410171614793113,1.438016764982076e-20,2.3968282219401597e-20,TRUE,mild_vs_severe
DRP2,4.619158165719852,1.8277982560469209e-19,2.7774637031848956e-19,TRUE,mild_vs_severe
PBDC1,3.958946871166871,2.0190749087596263e-21,3.649103344998696e-21,TRUE,mild_vs_severe
GLA,3.961984683003813,4.609978288620564e-23,1.0112019507265834e-22,TRUE,mild_vs_severe
ARMCX3,5.270448290581108,1.1278916691578254e-22,2.3531850089773963e-22,TRUE,mild_vs_severe
NALCN,3.3133394461719465,4.8779244079961555e-17,6.414679788346825e-17,TRUE,mild_vs_severe
FGF14,1.3175264849793042,5.780561438648727e-7,6.009191085257313e-7,TRUE,mild_vs_severe
NDFIP2,5.5147056216674075,2.6297606534048017e-23,5.963084500202507e-23,TRUE,mild_vs_severe
FNDC3A,6.231164930823972,1.3292159065131671e-24,3.7297261909880255e-24,TRUE,mild_vs_severe
CDADC1,2.79456288575301,1.0910251599243476e-15,1.3571426968520152e-15,TRUE,mild_vs_severe
CAB39L,2.738105546198385,7.738208393505292e-14,9.077119585868541e-14,TRUE,mild_vs_severe
KLF5,4.144275345529587,2.408863217305893e-24,6.476527701385156e-24,TRUE,mild_vs_severe
STK24,7.4096262834104145,9.554414455767244e-24,2.3195542524669197e-23,TRUE,mild_vs_severe
DNAJC3,6.221304931939946,7.91189278188323e-21,1.3542053210038864e-20,TRUE,mild_vs_severe
UGGT2,5.040077109845273,2.420987921918807e-23,5.516881585028013e-23,TRUE,mild_vs_severe
ARHGEF7,6.26274050441463,1.3203182522294904e-30,2.7798742919740276e-29,TRUE,mild_vs_severe
PARP4,7.097899251860756,2.123700900106072e-25,7.02360040496917e-25,TRUE,mild_vs_severe
SUPT20H,5.51277193965299,2.347522355703454e-24,6.320130538464116e-24,TRUE,mild_vs_severe
MRPS31,4.755349911113405,3.840469359453921e-27,1.9703205950111298e-26,TRUE,mild_vs_severe
SLC25A15,5.455559577262026,3.6917651092681743e-28,2.6789938678239138e-27,TRUE,mild_vs_severe
KPNA3,6.8016362875446905,5.241967618474813e-30,8.552345259118729e-29,TRUE,mild_vs_severe
VWA8,5.667418216366344,3.820287189665421e-28,2.7572006337482663e-27,TRUE,mild_vs_severe
DGKH,5.3748465234720975,8.892673547805556e-28,5.653773681988658e-27,TRUE,mild_vs_severe
KATNAL1,5.027954138014151,2.3578334492789506e-27,1.2964289756288263e-26,TRUE,mild_vs_severe
