"gene_id","hgnc_symbol","logFC","pvalue","coefficients.1","coefficients.2","fdr","significant","experiment","comparison"
"8616","SCD5",-6.229636e-02,5.257388e-01, 5.450226e+00,-6.229636e-02,9.109200e-01,FALSE,"26","WT_vs_severe"
"8618","ENOPH1", 9.608559e-02,3.233847e-01, 6.076409e+00, 9.608559e-02,8.442776e-01,FALSE,"26","WT_vs_severe"
"8621","TRMT10A",-2.239565e-01,1.407326e-01, 2.732357e+00,-2.239565e-01,7.967417e-01,FALSE,"26","WT_vs_severe"
"8622","KLHL8",-9.058456e-02,3.565850e-01, 5.160031e+00,-9.058456e-02,8.583736e-01,FALSE,"26","WT_vs_severe"
"8624","PYURF", 9.648897e-02,2.411279e-01, 4.708716e+00, 9.648897e-02,8.217912e-01,FALSE,"26","WT_vs_severe"
"8625","TBCK",-4.690035e-01,1.212841e-02, 4.182780e+00,-4.690035e-01,6.706479e-01,FALSE,"26","WT_vs_severe"
"8626","CAMK2D", 1.825120e-01,3.576144e-01, 4.072365e+00, 1.825120e-01,8.586573e-01,FALSE,"26","WT_vs_severe"
"8627","CISD2", 1.031578e-01,4.217086e-01, 5.101339e+00, 1.031578e-01,8.725989e-01,FALSE,"26","WT_vs_severe"
"8629","ANK2",-9.864291e-02,6.548883e-01, 3.624118e+00,-9.864291e-02,9.346949e-01,FALSE,"26","WT_vs_severe"
"8630","TIFA", 4.153925e-02,7.910997e-01, 3.942759e+00, 4.153925e-02,9.648907e-01,FALSE,"26","WT_vs_severe"
"8631","AFG2A",-4.998075e-02,6.287233e-01, 4.466693e+00,-4.998075e-02,9.306856e-01,FALSE,"26","WT_vs_severe"
"8633","CCNA2", 1.431167e-01,2.082342e-01, 6.354314e+00, 1.431167e-01,8.124274e-01,FALSE,"26","WT_vs_severe"
"8634","METTL14",-2.068463e-01,5.757981e-02, 5.257789e+00,-2.068463e-01,7.591130e-01,FALSE,"26","WT_vs_severe"
"8635","USP53",-1.884407e-01,2.449696e-01, 5.777522e+00,-1.884407e-01,8.217912e-01,FALSE,"26","WT_vs_severe"
"8636","SETD7",-2.802769e-02,7.096144e-01, 7.462048e+00,-2.802769e-02,9.466623e-01,FALSE,"26","WT_vs_severe"
"8637","NAF1",-1.021749e-01,5.393062e-01, 4.863272e+00,-1.021749e-01,9.132854e-01,FALSE,"26","WT_vs_severe"
"8638","MARCHF1", 2.762956e-01,8.814628e-02, 2.327550e+00, 2.762956e-01,7.750828e-01,FALSE,"26","WT_vs_severe"
"8640","RPS3A", 2.664975e-01,7.205293e-02, 8.890663e+00, 2.664975e-01,7.721052e-01,FALSE,"26","WT_vs_severe"
"8642","PDGFC", 1.017434e-01,2.198783e-01, 5.281795e+00, 1.017434e-01,8.173841e-01,FALSE,"26","WT_vs_severe"
"8643","CBR4",-3.683582e-04,9.977765e-01, 4.454770e+00,-3.683582e-04,9.995095e-01,FALSE,"26","WT_vs_severe"
"8645","CYP4V2",-1.520493e-02,8.869528e-01, 2.814928e+00,-1.520493e-02,9.810941e-01,FALSE,"26","WT_vs_severe"
"8647","NDUFS6", 4.768390e-02,5.505018e-01, 6.349973e+00, 4.768390e-02,9.166513e-01,FALSE,"26","WT_vs_severe"
"8648","MARCHF6",-1.019796e-01,2.049606e-01, 8.196582e+00,-1.019796e-01,8.124274e-01,FALSE,"26","WT_vs_severe"
"8649","NKD2",-4.742136e-01,2.619812e-01, 2.683004e-01,-4.742136e-01,8.244819e-01,FALSE,"26","WT_vs_severe"
"8651","ADAMTS16", 3.781178e-01,3.689044e-01, 2.486414e+00, 3.781178e-01,8.594687e-01,FALSE,"26","WT_vs_severe"
"8652","SRD5A1",-7.328553e-02,5.458397e-01, 3.902246e+00,-7.328553e-02,9.163464e-01,FALSE,"26","WT_vs_severe"
"8653","MYO10",-2.143655e-01,3.761251e-02, 8.229731e+00,-2.143655e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8654","OTULINL",-7.993648e-02,3.974898e-01, 3.214723e+00,-7.993648e-02,8.669833e-01,FALSE,"26","WT_vs_severe"
"8655","RPL37", 2.590618e-02,7.296462e-01, 7.657969e+00, 2.590618e-02,9.537041e-01,FALSE,"26","WT_vs_severe"
"8656","SKP2", 2.036726e-01,5.707064e-02, 5.255599e+00, 2.036726e-01,7.591130e-01,FALSE,"26","WT_vs_severe"
"8657","OSMR", 6.582474e-02,4.570333e-01, 6.574188e+00, 6.582474e-02,8.860658e-01,FALSE,"26","WT_vs_severe"
"8659","PLK2",-2.897478e-01,6.987814e-02, 6.205530e+00,-2.897478e-01,7.721052e-01,FALSE,"26","WT_vs_severe"
"8662","PIK3R1", 2.937560e-01,4.150353e-02, 4.027262e+00, 2.937560e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8664","LHFPL2",-1.527018e-03,9.875021e-01, 5.342494e+00,-1.527018e-03,9.987396e-01,FALSE,"26","WT_vs_severe"
"8665","SSBP2", 5.194990e-02,7.286032e-01, 3.569258e+00, 5.194990e-02,9.532180e-01,FALSE,"26","WT_vs_severe"
"8670","RASA1", 4.062251e-02,7.769378e-01, 6.259721e+00, 4.062251e-02,9.625648e-01,FALSE,"26","WT_vs_severe"
"8672","GIN1",-6.720180e-01,1.547180e-01, 2.577806e+00,-6.720180e-01,8.068796e-01,FALSE,"26","WT_vs_severe"
"8673","PPIP5K2",-5.212262e-02,6.340233e-01, 5.300876e+00,-5.212262e-02,9.317322e-01,FALSE,"26","WT_vs_severe"
"8674","PAM",-4.731867e-02,5.992548e-01, 7.128068e+00,-4.731867e-02,9.230456e-01,FALSE,"26","WT_vs_severe"
"8676","GTF2H2", 6.761633e-02,5.757215e-01, 4.850458e+00, 6.761633e-02,9.218181e-01,FALSE,"26","WT_vs_severe"
"8677","SLC30A5", 1.342192e-03,9.907727e-01, 5.984502e+00, 1.342192e-03,9.995095e-01,FALSE,"26","WT_vs_severe"
"8678","BTF3", 1.684226e-01,1.389307e-01, 8.816359e+00, 1.684226e-01,7.967417e-01,FALSE,"26","WT_vs_severe"
"8679","FBXL17", 1.454091e-01,4.904140e-01, 4.791924e+00, 1.454091e-01,8.981883e-01,FALSE,"26","WT_vs_severe"
"8682","TNFAIP8",-1.939388e-01,1.581095e-01, 4.501383e+00,-1.939388e-01,8.070109e-01,FALSE,"26","WT_vs_severe"
"8683","FEM1C", 8.852348e-02,4.349719e-01, 5.478149e+00, 8.852348e-02,8.775580e-01,FALSE,"26","WT_vs_severe"
"8684","COMMD10", 5.363119e-02,8.069845e-01, 4.382404e+00, 5.363119e-02,9.698289e-01,FALSE,"26","WT_vs_severe"
"8685","ATG12", 8.141605e-02,4.092079e-01, 5.668037e+00, 8.141605e-02,8.706105e-01,FALSE,"26","WT_vs_severe"
"8688","YIPF5", 6.395982e-02,6.103347e-01, 5.728118e+00, 6.395982e-02,9.259880e-01,FALSE,"26","WT_vs_severe"
"8689","ARHGAP26", 4.377271e-01,1.012299e-01, 3.012353e+00, 4.377271e-01,7.760309e-01,FALSE,"26","WT_vs_severe"
"8693","DDX46", 3.343409e-02,7.601329e-01, 8.065072e+00, 3.343409e-02,9.596577e-01,FALSE,"26","WT_vs_severe"
"8697","RNF145", 5.426678e-02,5.581007e-01, 7.066067e+00, 5.426678e-02,9.181936e-01,FALSE,"26","WT_vs_severe"
"8701","FBXO38",-3.034651e-03,9.749716e-01, 5.802135e+00,-3.034651e-03,9.958240e-01,FALSE,"26","WT_vs_severe"
"8703","PCYOX1L",-1.955486e-01,2.700080e-01, 3.687282e+00,-1.955486e-01,8.246910e-01,FALSE,"26","WT_vs_severe"
"8705","TNIP1",-1.233200e-01,1.776150e-01, 6.877084e+00,-1.233200e-01,8.079757e-01,FALSE,"26","WT_vs_severe"
"8706","G3BP1", 4.135362e-02,6.511915e-01, 6.972619e+00, 4.135362e-02,9.342526e-01,FALSE,"26","WT_vs_severe"
"8707","ZNF300", 1.816638e-01,2.274500e-01, 4.282291e+00, 1.816638e-01,8.207805e-01,FALSE,"26","WT_vs_severe"
"8709","NHP2", 3.220439e-02,6.775501e-01, 6.745367e+00, 3.220439e-02,9.418487e-01,FALSE,"26","WT_vs_severe"
"8710","RMND5B",-1.183178e-02,8.897222e-01, 5.771421e+00,-1.183178e-02,9.815672e-01,FALSE,"26","WT_vs_severe"
"8711","BOD1", 1.450928e-01,1.735474e-01, 5.251839e+00, 1.450928e-01,8.070109e-01,FALSE,"26","WT_vs_severe"
"8713","TENM2",-2.472903e-01,3.352433e-02, 6.948084e+00,-2.472903e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8718","TBC1D7", 3.047122e-01,3.414905e-02, 3.771419e+00, 3.047122e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8719","FARS2", 3.702632e-02,6.689551e-01, 3.802115e+00, 3.702632e-02,9.396735e-01,FALSE,"26","WT_vs_severe"
"8720","GFOD1", 7.474074e-02,5.606634e-01, 2.956088e+00, 7.474074e-02,9.183916e-01,FALSE,"26","WT_vs_severe"
"8721","CDKAL1", 1.337373e-01,2.035034e-01, 3.690990e+00, 1.337373e-01,8.122988e-01,FALSE,"26","WT_vs_severe"
"8723","PSD2", 2.820053e-01,1.553260e-01, 1.077859e+00, 2.820053e-01,8.068796e-01,FALSE,"26","WT_vs_severe"
"8725","ZMAT2",-1.131194e-01,1.544644e-01, 5.821798e+00,-1.131194e-01,8.068796e-01,FALSE,"26","WT_vs_severe"
"8727","KLHL3",-9.200362e-03,9.102351e-01, 2.491556e+00,-9.200362e-03,9.836890e-01,FALSE,"26","WT_vs_severe"
"8732","TRIM7", 4.761270e-01,3.001171e-02, 2.686372e+00, 4.761270e-01,7.262246e-01,FALSE,"26","WT_vs_severe"
"8733","TRIM41",-5.147882e-02,5.386749e-01, 6.755764e+00,-5.147882e-02,9.130922e-01,FALSE,"26","WT_vs_severe"
"8734","HIGD2A", 5.909104e-02,4.912660e-01, 5.506179e+00, 5.909104e-02,8.981883e-01,FALSE,"26","WT_vs_severe"
"8735","FAM193B", 1.650101e-01,1.860345e-01, 5.640503e+00, 1.650101e-01,8.117909e-01,FALSE,"26","WT_vs_severe"
"8737","TNFRSF21", 6.663440e-02,4.422925e-01, 6.165178e+00, 6.663440e-02,8.800972e-01,FALSE,"26","WT_vs_severe"
"8738","RNF44",-4.468138e-02,7.280577e-01, 6.356078e+00,-4.468138e-02,9.530256e-01,FALSE,"26","WT_vs_severe"
"8739","MMUT", 1.278467e-01,1.580647e-01, 5.239316e+00, 1.278467e-01,8.070109e-01,FALSE,"26","WT_vs_severe"
"8741","DOK3",-2.930204e-02,8.660836e-01, 2.715557e+00,-2.930204e-02,9.793528e-01,FALSE,"26","WT_vs_severe"
"8742","ABT1", 3.347635e-02,6.866702e-01, 5.050102e+00, 3.347635e-02,9.423431e-01,FALSE,"26","WT_vs_severe"
"8743","PPP1R18", 5.516087e-02,5.953360e-01, 6.593335e+00, 5.516087e-02,9.223711e-01,FALSE,"26","WT_vs_severe"
"8744","DAAM2",-6.776283e-01,2.726703e-04, 2.323968e+00,-6.776283e-01,3.260864e-01,FALSE,"26","WT_vs_severe"
"8745","PRIM2", 1.420906e-01,1.900621e-01, 4.701254e+00, 1.420906e-01,8.117909e-01,FALSE,"26","WT_vs_severe"
"8750","SCUBE3",-1.616290e-01,1.005296e-01, 4.851393e+00,-1.616290e-01,7.756330e-01,FALSE,"26","WT_vs_severe"
"8751","ANO7", 2.375508e-02,8.861549e-01, 3.022065e+00, 2.375508e-02,9.810705e-01,FALSE,"26","WT_vs_severe"
"8755","RPL7L1", 1.832438e-02,8.664507e-01, 7.418887e+00, 1.832438e-02,9.793528e-01,FALSE,"26","WT_vs_severe"
"8756","NFKBIE",-1.682706e-01,1.291508e-01, 3.972092e+00,-1.682706e-01,7.916608e-01,FALSE,"26","WT_vs_severe"
"8758","TPBG", 1.313841e-01,1.479217e-01, 6.074322e+00, 1.313841e-01,8.021030e-01,FALSE,"26","WT_vs_severe"
"8759","IRAK1BP1", 5.202804e-02,8.578154e-01, 2.462092e+00, 5.202804e-02,9.784445e-01,FALSE,"26","WT_vs_severe"
"8760","PHIP",-1.038439e-01,2.795088e-01, 7.085070e+00,-1.038439e-01,8.269097e-01,FALSE,"26","WT_vs_severe"
"8762","MMS22L", 5.273355e-02,5.625273e-01, 5.607844e+00, 5.273355e-02,9.196184e-01,FALSE,"26","WT_vs_severe"
"8763","FAXC", 2.077053e-01,9.001976e-02, 3.342527e+00, 2.077053e-01,7.750828e-01,FALSE,"26","WT_vs_severe"
"8765","PNRC1", 6.304190e-02,5.375222e-01, 3.759876e+00, 6.304190e-02,9.130495e-01,FALSE,"26","WT_vs_severe"
"8766","PM20D2", 4.331516e-02,6.229102e-01, 5.945528e+00, 4.331516e-02,9.301556e-01,FALSE,"26","WT_vs_severe"
"8767","RARS2", 6.504885e-02,5.461159e-01, 5.596214e+00, 6.504885e-02,9.163464e-01,FALSE,"26","WT_vs_severe"
"8769","TBC1D32", 1.241705e-01,7.133452e-01, 2.652712e+00, 1.241705e-01,9.481281e-01,FALSE,"26","WT_vs_severe"
"8772","RNF217",-3.187757e-01,1.058405e-01, 4.755710e+00,-3.187757e-01,7.809534e-01,FALSE,"26","WT_vs_severe"
"8774","ARHGAP18",-1.839032e-02,8.301340e-01, 4.678374e+00,-1.839032e-02,9.751679e-01,FALSE,"26","WT_vs_severe"
"8778","ABRACL", 1.520925e-01,3.252719e-01, 3.335926e+00, 1.520925e-01,8.456416e-01,FALSE,"26","WT_vs_severe"
"8780","SLC18B1", 3.606359e-01,3.504554e-02, 2.976190e+00, 3.606359e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8781","MTFR2", 1.012956e-01,5.649272e-01, 3.671763e+00, 1.012956e-01,9.204640e-01,FALSE,"26","WT_vs_severe"
"8782","SLC2A12", 6.815319e-02,6.932774e-01, 2.308472e+00, 6.815319e-02,9.423431e-01,FALSE,"26","WT_vs_severe"
"8783","SHPRH",-1.966562e-01,9.019993e-02, 4.850054e+00,-1.966562e-01,7.750828e-01,FALSE,"26","WT_vs_severe"
"8784","AIG1",-1.070998e-01,4.463250e-01, 4.573514e+00,-1.070998e-01,8.823940e-01,FALSE,"26","WT_vs_severe"
"8785","DYNLT1", 1.678190e-01,1.843433e-01, 5.254486e+00, 1.678190e-01,8.115152e-01,FALSE,"26","WT_vs_severe"
"8786","TIAM2", 1.217770e-01,5.872483e-01, 2.526935e+00, 1.217770e-01,9.218181e-01,FALSE,"26","WT_vs_severe"
"8787","TMEM181",-2.221285e-02,8.118155e-01, 6.433415e+00,-2.221285e-02,9.709898e-01,FALSE,"26","WT_vs_severe"
"8789","WTAP", 1.029405e-01,5.466152e-01, 6.005507e+00, 1.029405e-01,9.163669e-01,FALSE,"26","WT_vs_severe"
"8790","ZMYM4", 2.249437e-01,5.460836e-02, 6.609209e+00, 2.249437e-01,7.591130e-01,FALSE,"26","WT_vs_severe"
"8792","ARMT1", 1.337086e-01,3.040290e-01, 4.850187e+00, 1.337086e-01,8.366804e-01,FALSE,"26","WT_vs_severe"
"8795","GNA12",-5.155823e-02,4.961371e-01, 7.724501e+00,-5.155823e-02,8.999398e-01,FALSE,"26","WT_vs_severe"
"8796","C7orf50",-3.361550e-03,9.680729e-01, 6.528979e+00,-3.361550e-03,9.953892e-01,FALSE,"26","WT_vs_severe"
"8798","WASH2P",-1.974263e-03,9.821075e-01, 3.946385e+00,-1.974263e-03,9.977814e-01,FALSE,"26","WT_vs_severe"
"8799","CCZ1B", 9.045217e-02,3.490153e-01, 7.034486e+00, 9.045217e-02,8.539502e-01,FALSE,"26","WT_vs_severe"
"8800","INTS15",-9.937580e-02,2.944221e-01, 6.165674e+00,-9.937580e-02,8.328769e-01,FALSE,"26","WT_vs_severe"
"8801","RBAK",-1.680005e-02,8.568399e-01, 5.428238e+00,-1.680005e-02,9.784445e-01,FALSE,"26","WT_vs_severe"
"8802","CREB5",-2.118254e-01,2.387020e-01, 4.982240e+00,-2.118254e-01,8.217912e-01,FALSE,"26","WT_vs_severe"
"8804","EGFR",-2.007956e-01,3.737836e-02, 8.569849e+00,-2.007956e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8805","CDCA5",-1.280558e-02,8.720259e-01, 6.787813e+00,-1.280558e-02,9.793802e-01,FALSE,"26","WT_vs_severe"
"8807","PURB",-4.132441e-02,5.722306e-01, 7.599225e+00,-4.132441e-02,9.218181e-01,FALSE,"26","WT_vs_severe"
"8810","SSC4D",-3.596665e-01,2.824197e-02, 3.035505e+00,-3.596665e-01,7.262246e-01,FALSE,"26","WT_vs_severe"
"8811","MDH2",-1.106251e-01,1.899869e-01, 8.672066e+00,-1.106251e-01,8.117909e-01,FALSE,"26","WT_vs_severe"
"8812","POMZP3", 6.487211e-02,4.373981e-01, 3.051206e+00, 6.487211e-02,8.782377e-01,FALSE,"26","WT_vs_severe"
"8814","NIPSNAP2", 3.333013e-02,7.709371e-01, 5.944657e+00, 3.333013e-02,9.610384e-01,FALSE,"26","WT_vs_severe"
"8815","CCT6A", 4.764911e-02,5.771990e-01, 9.583184e+00, 4.764911e-02,9.218181e-01,FALSE,"26","WT_vs_severe"
"8816","PSPH", 1.104876e-01,2.241347e-01, 5.035607e+00, 1.104876e-01,8.196366e-01,FALSE,"26","WT_vs_severe"
"8818","ZNF92",-1.360141e-01,6.513670e-01, 3.130676e+00,-1.360141e-01,9.342526e-01,FALSE,"26","WT_vs_severe"
"8819","ATXN7L1", 1.735079e-01,5.574914e-01, 2.241870e+00, 1.735079e-01,9.181936e-01,FALSE,"26","WT_vs_severe"
"8820","TMEM168", 5.919250e-02,8.492320e-01, 3.563673e+00, 5.919250e-02,9.780245e-01,FALSE,"26","WT_vs_severe"
"8822","TRAPPC14", 1.568457e-01,6.413586e-02, 5.067238e+00, 1.568457e-01,7.638072e-01,FALSE,"26","WT_vs_severe"
"8823","SLC12A9",-3.922630e-01,3.771318e-03, 5.652916e+00,-3.922630e-01,5.934368e-01,FALSE,"26","WT_vs_severe"
"8824","GIGYF1",-3.660772e-01,1.254632e-01, 3.191497e+00,-3.660772e-01,7.895238e-01,FALSE,"26","WT_vs_severe"
"8825","TRIM4",-4.265752e-02,6.838063e-01, 4.864436e+00,-4.265752e-02,9.421210e-01,FALSE,"26","WT_vs_severe"
"8826","MEPCE", 3.017982e-02,6.970828e-01, 6.686788e+00, 3.017982e-02,9.427889e-01,FALSE,"26","WT_vs_severe"
"8828","TMEM209", 1.249383e-01,3.599677e-01, 4.996988e+00, 1.249383e-01,8.586573e-01,FALSE,"26","WT_vs_severe"
"8831","ZC3HAV1L", 5.675521e-03,9.839810e-01, 1.663723e+00, 5.675521e-03,9.982294e-01,FALSE,"26","WT_vs_severe"
"8832","TMEM140",-1.107879e-01,4.696808e-01, 3.605769e+00,-1.107879e-01,8.898785e-01,FALSE,"26","WT_vs_severe"
"8833","TLK2",-1.443236e-02,9.178400e-01, 6.161383e+00,-1.443236e-02,9.859818e-01,FALSE,"26","WT_vs_severe"
"8835","NOM1", 4.226198e-02,7.308853e-01, 6.387997e+00, 4.226198e-02,9.537041e-01,FALSE,"26","WT_vs_severe"
"8837","NCAPG2", 2.387460e-02,7.534528e-01, 7.180230e+00, 2.387460e-02,9.583106e-01,FALSE,"26","WT_vs_severe"
"8842","LUC7L2",-1.215045e-01,2.901601e-01, 7.147508e+00,-1.215045e-01,8.300920e-01,FALSE,"26","WT_vs_severe"
"8843","DENND2A",-4.400745e-01,3.430414e-02, 3.202085e+00,-4.400745e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8845","SH3KBP1",-2.752025e-03,9.701232e-01, 7.358314e+00,-2.752025e-03,9.953892e-01,FALSE,"26","WT_vs_severe"
"8846","TMEM47", 1.724819e-01,9.273352e-02, 3.196631e+00, 1.724819e-01,7.750828e-01,FALSE,"26","WT_vs_severe"
"8849","CASK",-2.079373e-01,5.651909e-02, 4.701125e+00,-2.079373e-01,7.591130e-01,FALSE,"26","WT_vs_severe"
"8850","KDM6A",-2.258826e-01,8.186186e-01, 3.406461e+00,-2.258826e-01,9.735342e-01,FALSE,"26","WT_vs_severe"
"8852","MSN",-7.568775e-02,3.466267e-01, 9.930209e+00,-7.568775e-02,8.539502e-01,FALSE,"26","WT_vs_severe"
"8855","HDAC8",-2.038050e-01,1.945167e-01, 3.539635e+00,-2.038050e-01,8.117909e-01,FALSE,"26","WT_vs_severe"
"8856","SLC16A2", 1.071381e-01,3.569727e-01, 2.833545e+00, 1.071381e-01,8.586573e-01,FALSE,"26","WT_vs_severe"
"8859","ZNF182", 1.230847e-01,2.245985e-01, 2.572514e+00, 1.230847e-01,8.196366e-01,FALSE,"26","WT_vs_severe"
"8861","KRBOX4",-1.895306e-01,1.243681e-01, 3.110443e+00,-1.895306e-01,7.895238e-01,FALSE,"26","WT_vs_severe"
"8862","NDUFB11", 7.869465e-02,2.975368e-01, 5.465988e+00, 7.869465e-02,8.346902e-01,FALSE,"26","WT_vs_severe"
"8863","ZNF41", 6.923181e-02,5.867115e-01, 3.367068e+00, 6.923181e-02,9.218181e-01,FALSE,"26","WT_vs_severe"
"8865","ZMYM3",-2.562611e-02,7.715574e-01, 6.842281e+00,-2.562611e-02,9.610384e-01,FALSE,"26","WT_vs_severe"
"8866","TAF1", 8.107121e-02,5.665331e-01, 6.118496e+00, 8.107121e-02,9.209318e-01,FALSE,"26","WT_vs_severe"
"8867","NONO",-3.081472e-02,6.687341e-01, 9.071828e+00,-3.081472e-02,9.396735e-01,FALSE,"26","WT_vs_severe"
"8868","CCDC120",-5.028300e-01,2.792526e-03, 1.810636e+00,-5.028300e-01,5.565970e-01,FALSE,"26","WT_vs_severe"
"8870","EBP", 4.447569e-03,9.532400e-01, 6.264718e+00, 4.447569e-03,9.931350e-01,FALSE,"26","WT_vs_severe"
"8872","OGT",-1.290998e-01,1.553875e-01, 7.653055e+00,-1.290998e-01,8.068796e-01,FALSE,"26","WT_vs_severe"
"8873","SNX12", 1.516907e-01,1.076472e-01, 5.882076e+00, 1.516907e-01,7.809534e-01,FALSE,"26","WT_vs_severe"
"8877","ZNF711",-1.900032e-01,3.496318e-01, 3.079836e+00,-1.900032e-01,8.539502e-01,FALSE,"26","WT_vs_severe"
"8879","DIAPH2", 4.144825e-02,7.899595e-01, 4.433584e+00, 4.144825e-02,9.648363e-01,FALSE,"26","WT_vs_severe"
"8882","PRPS1", 8.533854e-02,3.807717e-01, 5.983724e+00, 8.533854e-02,8.638650e-01,FALSE,"26","WT_vs_severe"
"8883","RADX", 5.467078e-02,5.262808e-01, 5.276265e+00, 5.467078e-02,9.109200e-01,FALSE,"26","WT_vs_severe"
"8886","DOCK11", 1.088901e-01,3.298709e-01, 3.574816e+00, 1.088901e-01,8.458866e-01,FALSE,"26","WT_vs_severe"
"8887","IGSF1",-2.739802e-01,1.720710e-01, 2.925973e+00,-2.739802e-01,8.070109e-01,FALSE,"26","WT_vs_severe"
"8891","RBMX", 1.042367e-01,2.484422e-01, 7.601971e+00, 1.042367e-01,8.217912e-01,FALSE,"26","WT_vs_severe"
"8892","MCPH1",-4.172541e-03,9.787479e-01, 2.650858e+00,-4.172541e-03,9.966660e-01,FALSE,"26","WT_vs_severe"
"8893","MFHAS1", 5.123239e-01,2.379104e-03, 3.511805e+00, 5.123239e-01,5.317841e-01,FALSE,"26","WT_vs_severe"
"8894","FBXO25", 6.869672e-02,7.323413e-01, 2.463863e+00, 6.869672e-02,9.537041e-01,FALSE,"26","WT_vs_severe"
"8897","NSDHL", 1.252870e-02,9.053322e-01, 5.692248e+00, 1.252870e-02,9.834303e-01,FALSE,"26","WT_vs_severe"
"8898","ZNF185", 6.639990e-03,9.407676e-01, 6.004640e+00, 6.639990e-03,9.911912e-01,FALSE,"26","WT_vs_severe"
"8899","CETN2", 5.736556e-02,5.261599e-01, 4.668628e+00, 5.736556e-02,9.109200e-01,FALSE,"26","WT_vs_severe"
"8900","RPL10", 4.500542e-02,5.667779e-01, 9.715292e+00, 4.500542e-02,9.211157e-01,FALSE,"26","WT_vs_severe"
"8902","ATP6V1B2", 1.104794e-01,2.587992e-01, 6.639401e+00, 1.104794e-01,8.217912e-01,FALSE,"26","WT_vs_severe"
"8903","CCDC25", 1.384821e-01,2.585182e-01, 6.113904e+00, 1.384821e-01,8.217912e-01,FALSE,"26","WT_vs_severe"
"8904","HMBOX1",-3.817206e-01,3.857852e-02, 5.115412e+00,-3.817206e-01,7.309878e-01,FALSE,"26","WT_vs_severe"
"8908","BIN3", 6.979236e-02,6.424226e-01, 4.727410e+00, 6.979236e-02,9.336167e-01,FALSE,"26","WT_vs_severe"
"8910","SLC25A37", 4.237337e-02,6.770483e-01, 7.470410e+00, 4.237337e-02,9.418487e-01,FALSE,"26","WT_vs_severe"
"8911","CHMP7", 7.877887e-03,9.435783e-01, 6.468632e+00, 7.877887e-03,9.913173e-01,FALSE,"26","WT_vs_severe"
"8912","DOCK5",-7.398553e-02,3.862170e-01, 7.010127e+00,-7.398553e-02,8.649581e-01,FALSE,"26","WT_vs_severe"
"8914","PLPBP", 4.352490e-02,6.938757e-01, 5.414511e+00, 4.352490e-02,9.423431e-01,FALSE,"26","WT_vs_severe"
"8915","ERLIN2", 2.297862e-01,1.049024e-01, 5.986571e+00, 2.297862e-01,7.809534e-01,FALSE,"26","WT_vs_severe"
"8919","RGS20", 2.836482e-02,8.501666e-01, 3.542931e+00, 2.836482e-02,9.780245e-01,FALSE,"26","WT_vs_severe"
"8920","TACC1",-7.513915e-02,4.350702e-01, 6.975684e+00,-7.513915e-02,8.775580e-01,FALSE,"26","WT_vs_severe"
"8921","GOLGA7", 2.317012e-01,6.964391e-02, 4.900485e+00, 2.317012e-01,7.721052e-01,FALSE,"26","WT_vs_severe"
"8922","PLPP5",-8.192007e-02,5.581016e-01, 4.189640e+00,-8.192007e-02,9.181936e-01,FALSE,"26","WT_vs_severe"
"8923","GINS4", 3.166341e-02,7.580093e-01, 4.528797e+00, 3.166341e-02,9.591602e-01,FALSE,"26","WT_vs_severe"
"8924","NSD3",-1.763085e-01,1.385071e-01, 6.828941e+00,-1.763085e-01,7.967417e-01,FALSE,"26","WT_vs_severe"
"8929","MRPS28", 1.115540e-02,8.985310e-01, 4.769378e+00, 1.115540e-02,9.834303e-01,FALSE,"26","WT_vs_severe"
"8931","LACTB2", 1.136442e-01,3.334758e-01, 4.224828e+00, 1.136442e-01,8.477971e-01,FALSE,"26","WT_vs_severe"
"8933","TERF1", 1.011841e-03,9.973245e-01, 3.686374e+00, 1.011841e-03,9.995095e-01,FALSE,"26","WT_vs_severe"
"8934","RPL7",-2.372717e-02,7.494800e-01, 9.868050e+00,-2.372717e-02,9.573795e-01,FALSE,"26","WT_vs_severe"
"8938","SYBU",-1.319174e-01,7.020256e-01, 2.701738e+00,-1.319174e-01,9.444142e-01,FALSE,"26","WT_vs_severe"
"8940","MTDH", 3.487852e-03,9.713918e-01, 7.482702e+00, 3.487852e-03,9.955330e-01,FALSE,"26","WT_vs_severe"
"8941","LRP12",-2.346361e-01,1.696629e-01, 5.566317e+00,-2.346361e-01,8.070109e-01,FALSE,"26","WT_vs_severe"
"8942","EBAG9", 1.170234e-01,3.371033e-01, 4.345393e+00, 1.170234e-01,8.497032e-01,FALSE,"26","WT_vs_severe"
"8944","POLR2K", 1.733746e-01,1.622413e-01, 5.332919e+00, 1.733746e-01,8.070109e-01,FALSE,"26","WT_vs_severe"
"8946","EIF3H", 3.212064e-02,7.080941e-01, 8.351077e+00, 3.212064e-02,9.464168e-01,FALSE,"26","WT_vs_severe"
"8947","UTP23", 3.454860e-02,8.645076e-01, 5.517101e+00, 3.454860e-02,9.789883e-01,FALSE,"26","WT_vs_severe"
